order_id,customer_id,order_date,status,total_amount,shipping_cost,payment_method,shipping_address,billing_address,created_at,updated_at
197,42,2024-09-13,Delivered,3113.77,10.53,PayPal,02103 Olson Island,76208 April Islands,2024-09-13,2024-09-16
198,42,2024-05-30,Delivered,2587.67,10.58,PayPal,839 Jennifer Inlet Apt. 336,76059 Jones Brook,2024-05-30,2024-05-30
199,43,2024-04-04,Delivered,2277.87,17.55,Credit Card,9271 Betty Shore Apt. 468,22336 Bishop Manors,2024-04-04,2024-04-08
200,43,2024-02-24,Delivered,1716.56,16.54,Credit Card,384 White Squares,7310 Todd Lock,2024-02-24,2024-02-29
201,43,2024-08-23,Delivered,3998.7,13.31,Credit Card,39165 April Isle,621 Dan Villages,2024-08-23,2024-08-26
202,43,2024-04-16,Delivered,480.8,11.36,Credit Card,7852 Kim Motorway,070 Robert Views Apt. 896,2024-04-16,2024-04-20
203,44,2023-05-03,Delivered,1787.25,17.19,PayPal,60308 Joshua Circle,0290 Tina Rest,2023-05-03,2023-05-06
204,44,2023-05-13,Delivered,3939.49,7.22,PayPal,38537 Douglas Roads,0575 Anthony Fort,2023-05-13,2023-05-18
205,44,2023-03-27,Delivered,671.74,11.95,Credit Card,53698 Mark Run,442 Meyers Hills,2023-03-27,2023-03-30
206,44,2024-05-01,Delivered,4805.34,6.52,PayPal,19657 Davis Shoals,82469 Herman Road Apt. 902,2024-05-01,2024-05-03
207,44,2024-07-20,Delivered,2593.23,19.31,Credit Card,8238 Joshua Bypass,0340 Watts Station Suite 417,2024-07-20,2024-07-20
208,44,2025-01-13,Pending,3194.45,5.37,Credit Card,03771 Alexander Centers Apt. 539,5811 Diane Ford Apt. 252,2025-01-13,2025-01-15
209,44,2024-07-21,Delivered,7727.88,17.89,Debit Card,92530 Catherine Viaduct Suite 401,243 Parrish Point,2024-07-21,2024-07-23
210,45,2024-08-01,Delivered,2513.64,5.45,Credit Card,85963 Debbie Grove,266 Robinson Causeway,2024-08-01,2024-08-03
211,45,2023-10-01,Delivered,847.08,20.0,Debit Card,99839 Rhodes Keys Suite 285,3265 Jones Run Suite 194,2023-10-01,2023-10-04
212,45,2023-08-19,Delivered,2740.16,17.34,PayPal,4618 Jennings Crescent Suite 212,36966 Charles Park Apt. 485,2023-08-19,2023-08-20
213,45,2023-05-31,Delivered,2084.54,10.3,Credit Card,6325 Benson Lakes Suite 608,931 Benson Camp Suite 107,2023-05-31,2023-06-05
214,45,2024-07-10,Delivered,144.6,5.28,PayPal,36612 Williams Walks,1540 Koch Shoals,2024-07-10,2024-07-13
215,45,2024-05-09,Delivered,951.58,11.38,Debit Card,4130 Zimmerman Pike,30014 Jeffrey Knolls,2024-05-09,2024-05-13
216,46,2024-03-17,Delivered,2788.59,16.33,Debit Card,376 Sean Oval,9860 Moyer Springs Suite 826,2024-03-17,2024-03-20
217,46,2024-10-30,Delivered,1424.17,6.86,Debit Card,03061 Kari Fields Apt. 809,886 Campbell Ranch Suite 665,2024-10-30,2024-11-04
218,46,2024-07-17,Delivered,3772.12,13.78,Credit Card,870 Danielle Hill,892 Don Drives,2024-07-17,2024-07-22
219,46,2024-12-18,Delivered,2744.05,16.36,Debit Card,564 Le Crest Apt. 876,76083 Mark Meadow,2024-12-18,2024-12-20
220,46,2024-12-23,Delivered,3706.93,5.05,Credit Card,84655 Stephanie Mission Apt. 545,454 Wolf Squares Suite 942,2024-12-23,2024-12-25
221,46,2024-06-01,Delivered,4369.45,5.63,PayPal,418 James Corners,602 Nielsen Shoals,2024-06-01,2024-06-06
222,46,2025-01-05,Delivered,6343.84,17.33,PayPal,0930 Morrow Grove Suite 847,759 Taylor Hill,2025-01-05,2025-01-10
223,46,2024-06-27,Delivered,1903.72,14.72,Debit Card,1982 Bowman Station,49102 Terrence Spurs,2024-06-27,2024-06-30
224,46,2024-05-05,Delivered,2853.13,17.2,PayPal,33713 Amanda Overpass Suite 617,7776 Dean Ridges,2024-05-05,2024-05-05
225,46,2024-10-01,Delivered,2584.0,18.62,PayPal,96838 Susan Station,87969 Sarah Highway,2024-10-01,2024-10-01
226,46,2024-11-08,Delivered,1174.87,12.2,Credit Card,54212 York Corner,225 Morrison Wells Suite 903,2024-11-08,2024-11-09
227,46,2024-08-17,Delivered,2696.83,11.55,Debit Card,8355 Hernandez Landing,63751 Fox Roads,2024-08-17,2024-08-22
228,47,2025-01-10,Shipped,1327.38,9.34,PayPal,974 Hill Roads,4272 Stacy Brooks Apt. 989,2025-01-10,2025-01-10
229,47,2024-04-17,Delivered,1629.27,15.67,PayPal,088 Patricia Creek,2025 Clark Rapids Suite 249,2024-04-17,2024-04-22
230,47,2024-05-24,Delivered,1185.43,5.39,Credit Card,8635 David Estate,25516 Angela Cliffs,2024-05-24,2024-05-28
231,47,2024-11-04,Delivered,2341.55,17.3,Credit Card,3584 Simpson Mission,5892 Thomas Stravenue Suite 189,2024-11-04,2024-11-04
232,48,2024-07-24,Delivered,272.48,11.16,Debit Card,7781 Brian Freeway Apt. 414,51368 Dawn Overpass,2024-07-24,2024-07-29
233,48,2024-12-17,Delivered,2489.67,5.41,Debit Card,9975 Salazar Gardens,42212 Amber Lock,2024-12-17,2024-12-17
234,49,2023-09-08,Delivered,5897.11,10.54,Debit Card,993 Boyd Pine Suite 595,75529 Travis Summit,2023-09-08,2023-09-12
235,49,2024-04-14,Delivered,2196.66,18.51,Credit Card,56358 Joel Inlet Suite 460,4753 Tonya Grove Apt. 886,2024-04-14,2024-04-19
236,49,2024-07-14,Delivered,1719.68,12.55,Debit Card,6429 Paul Cliffs,43780 Miguel Alley,2024-07-14,2024-07-18
237,49,2023-02-11,Delivered,27.83,17.23,Debit Card,240 Frank Meadows,3853 Hamilton Radial Suite 997,2023-02-11,2023-02-14
238,49,2023-10-04,Delivered,1428.63,9.56,PayPal,00635 Clark Port Suite 954,7542 Thomas Manor,2023-10-04,2023-10-06
239,49,2024-06-28,Delivered,7684.31,12.7,Credit Card,0639 Craig Isle Suite 224,83604 Andrew Cliffs Suite 285,2024-06-28,2024-07-02
240,49,2023-07-06,Delivered,2463.15,5.93,Credit Card,468 Javier Drives Apt. 622,87915 Todd Divide Suite 179,2023-07-06,2023-07-09
241,49,2024-05-10,Delivered,1615.39,9.8,Credit Card,47142 Jennifer Harbor Suite 392,90421 Gary Manors,2024-05-10,2024-05-13
242,49,2024-08-09,Delivered,2088.05,6.28,Credit Card,8022 Morales Forges,652 Gregory Trail,2024-08-09,2024-08-14
243,49,2024-11-25,Delivered,7253.93,6.26,PayPal,9185 Haney Course,1418 Morgan Court Apt. 957,2024-11-25,2024-11-26
244,50,2024-09-30,Delivered,2672.54,15.06,PayPal,35618 Timothy Cliff Apt. 643,008 Robert Ports Apt. 979,2024-09-30,2024-10-05
245,50,2024-12-17,Delivered,2330.81,10.88,Debit Card,24464 Kimberly Branch Suite 166,049 Lori Locks,2024-12-17,2024-12-22
246,50,2023-12-23,Delivered,3207.33,9.01,Credit Card,6865 Donald Stream Suite 722,162 Eric Burgs,2023-12-23,2023-12-28
247,51,2024-06-25,Delivered,3166.68,8.88,PayPal,84384 Douglas Manors Suite 548,76038 Dominguez Manor Apt. 005,2024-06-25,2024-06-25
248,51,2024-08-24,Delivered,4400.45,11.41,Credit Card,220 Figueroa Road,159 Chase Squares,2024-08-24,2024-08-27
249,51,2024-08-06,Delivered,1209.29,15.11,Debit Card,1967 Robinson Loaf Suite 165,9660 Gutierrez Rue Apt. 538,2024-08-06,2024-08-10
250,51,2024-07-22,Delivered,1850.36,10.0,Debit Card,9332 Leblanc Run Suite 896,419 Williams Plains Apt. 783,2024-07-22,2024-07-27
251,51,2024-11-13,Delivered,49.77,14.62,PayPal,3602 Hamilton Inlet Apt. 765,6454 Gonzalez Keys Apt. 118,2024-11-13,2024-11-18
252,51,2024-06-06,Delivered,1411.97,18.27,Debit Card,1457 Christina Ramp Suite 692,79610 Ford Union Suite 290,2024-06-06,2024-06-11
253,51,2024-08-06,Delivered,2222.73,17.53,Debit Card,157 Mckinney Pine Apt. 888,501 Oneill Villages Apt. 111,2024-08-06,2024-08-07
254,52,2024-08-19,Delivered,1823.68,19.03,PayPal,73759 Paul Center,236 Anderson Trace,2024-08-19,2024-08-23
255,53,2024-05-26,Delivered,236.4,7.28,Credit Card,65220 Mitchell Ramp,75960 Mack Forges,2024-05-26,2024-05-30
256,53,2024-06-22,Delivered,2424.42,6.53,Credit Card,145 Evans Rue Suite 250,36988 Christina Springs Suite 260,2024-06-22,2024-06-27
257,53,2024-08-31,Delivered,2292.81,9.13,Credit Card,7226 Bird Pines Apt. 727,04869 Monica Prairie,2024-08-31,2024-09-04
258,53,2024-02-24,Delivered,513.95,8.99,Debit Card,0689 Kim Manors,552 Susan Corner Suite 786,2024-02-24,2024-02-29
259,53,2024-12-06,Delivered,2921.15,8.42,PayPal,9550 Wallace Pass Apt. 667,58071 Patel Gardens,2024-12-06,2024-12-09
260,53,2023-12-13,Delivered,914.64,19.86,PayPal,655 Brown Tunnel Apt. 278,27798 Turner Station,2023-12-13,2023-12-17
261,53,2023-09-19,Delivered,4469.47,11.37,Credit Card,339 Monique Lake,5246 Rose Circle,2023-09-19,2023-09-20
262,54,2023-11-07,Delivered,4296.4,13.8,Debit Card,85573 Abigail Stravenue Apt. 286,147 Cook Mission Suite 175,2023-11-07,2023-11-11
263,54,2023-12-29,Delivered,1031.33,19.98,PayPal,94965 Stefanie Freeway,3766 Brandon Estates,2023-12-29,2023-12-29
264,54,2024-03-09,Delivered,1490.33,8.2,Credit Card,5467 Kim Meadow,000 Bowman Trafficway,2024-03-09,2024-03-11
265,54,2024-01-22,Delivered,2458.24,19.72,Debit Card,39450 Robert Ridges,542 Patrick Glens Apt. 595,2024-01-22,2024-01-26
266,54,2023-10-19,Delivered,4207.68,11.01,PayPal,45050 Brooke Groves,8585 Jody Tunnel Apt. 514,2023-10-19,2023-10-21
267,54,2024-05-19,Delivered,2895.26,12.43,Credit Card,31506 Martinez Canyon Apt. 015,53388 Michelle Shore,2024-05-19,2024-05-22
268,54,2024-06-04,Delivered,1652.28,14.75,Credit Card,5754 Andrew Light,505 Mills Point Apt. 628,2024-06-04,2024-06-08
269,54,2024-09-13,Delivered,4749.64,11.03,Debit Card,8418 Baker Road Apt. 747,5656 Samantha Freeway,2024-09-13,2024-09-13
270,54,2024-12-24,Delivered,1340.01,6.9,Debit Card,667 Frank Ways Suite 754,2069 Durham Squares,2024-12-24,2024-12-28
271,55,2024-11-06,Delivered,4384.58,5.63,Credit Card,21582 Smith Fords Apt. 655,3460 Larry Bypass,2024-11-06,2024-11-09
272,55,2024-09-24,Delivered,1284.21,17.5,PayPal,6289 Desiree Mission Suite 479,48519 Christopher Rest,2024-09-24,2024-09-24
273,55,2024-09-19,Delivered,2162.64,9.06,Credit Card,3172 Miller Brook,175 Wade Lake Apt. 087,2024-09-19,2024-09-20
274,56,2024-09-30,Delivered,2126.51,14.34,PayPal,37495 Marco Cove,990 Kimberly Lake Suite 198,2024-09-30,2024-10-02
275,57,2024-12-06,Delivered,2947.91,11.33,Debit Card,5168 Gray Forest,3617 Allen Squares Apt. 844,2024-12-06,2024-12-07
276,57,2025-01-14,Shipped,1846.49,10.94,PayPal,3811 Bill Plains,280 Michael Fords,2025-01-14,2025-01-16
277,57,2024-11-26,Delivered,4230.89,10.72,PayPal,5091 Fernandez Vista Suite 977,490 Benjamin Unions Suite 724,2024-11-26,2024-11-30
278,57,2024-09-24,Delivered,3739.97,19.68,Credit Card,41922 Smith Loop,875 Jennifer Court,2024-09-24,2024-09-28
279,57,2024-08-23,Delivered,3359.94,15.84,Debit Card,95595 Sean Mission Suite 529,087 Lisa Land,2024-08-23,2024-08-26
280,57,2024-10-20,Delivered,3376.5,8.7,Credit Card,3343 Sarah Pass Suite 193,890 Denise Pines Suite 938,2024-10-20,2024-10-20
281,57,2024-11-18,Delivered,349.86,6.18,Debit Card,36290 Contreras Isle Suite 768,576 Flores Pine Apt. 559,2024-11-18,2024-11-18
282,57,2024-09-16,Delivered,6063.47,17.49,PayPal,334 Jennifer Crossroad,193 Sullivan Path,2024-09-16,2024-09-18
283,57,2024-09-21,Delivered,4244.89,11.16,Credit Card,1527 David Island,6357 Christina Trace Suite 100,2024-09-21,2024-09-25
284,58,2025-01-12,Processing,1969.16,9.91,PayPal,17113 Lisa Well,33719 Tran Spur Suite 281,2025-01-12,2025-01-15
285,58,2024-12-06,Delivered,4681.45,5.74,Debit Card,48240 Daniels Pine,07171 Wilson Turnpike,2024-12-06,2024-12-10
286,58,2024-12-25,Delivered,6059.77,17.1,PayPal,0620 Collier Forks Apt. 105,658 Linda Road,2024-12-25,2024-12-28
287,58,2024-12-23,Delivered,1534.21,16.78,Debit Card,526 Jennifer Estate Suite 191,04579 Barry Field Suite 864,2024-12-23,2024-12-27
288,58,2025-01-02,Delivered,1370.38,11.47,PayPal,84806 James Ville Apt. 243,434 Eric Squares Suite 344,2025-01-02,2025-01-05
289,58,2024-12-22,Delivered,4537.49,7.43,PayPal,2724 Mayo Loop,1870 Hart Terrace,2024-12-22,2024-12-24
290,58,2025-01-09,Pending,932.34,13.57,Credit Card,691 Amanda Meadows,50752 Newman Flat Apt. 870,2025-01-09,2025-01-13
291,59,2024-12-30,Delivered,3574.79,5.43,Credit Card,872 Spencer Brook,947 Dylan Land Apt. 281,2024-12-30,2025-01-04
292,59,2023-10-22,Delivered,672.7,16.56,Debit Card,55350 Barrera Centers Suite 980,63966 Banks Villages Suite 357,2023-10-22,2023-10-24
293,60,2024-10-06,Delivered,2123.85,6.63,Debit Card,68777 Mccullough Wall Apt. 028,89991 Dominic Glen Suite 351,2024-10-06,2024-10-10
294,60,2024-11-13,Delivered,5891.84,8.43,Credit Card,07702 Mcdonald Drives Suite 764,6569 Wendy Neck Suite 964,2024-11-13,2024-11-14
295,60,2024-10-15,Delivered,1398.72,7.62,Credit Card,68774 Nichole Mill,478 Hall Bridge Suite 876,2024-10-15,2024-10-18
296,60,2024-11-23,Delivered,2587.21,19.47,Debit Card,8971 Regina Groves,210 Wallace Forest,2024-11-23,2024-11-26
297,60,2024-11-08,Delivered,1249.79,11.02,Credit Card,2600 Carlson Manors,124 David Forest,2024-11-08,2024-11-11
298,60,2024-10-03,Delivered,1893.42,6.55,Debit Card,487 Carrillo Ford,94725 Stephanie Unions Suite 049,2024-10-03,2024-10-03
299,60,2024-10-11,Delivered,1892.97,10.59,PayPal,92967 Troy Turnpike,2351 Michelle Mews Suite 367,2024-10-11,2024-10-15
300,61,2024-11-25,Delivered,3324.01,14.59,Credit Card,13089 Jones Overpass,5285 Clarke Centers Apt. 498,2024-11-25,2024-11-25
301,61,2024-11-03,Delivered,6620.33,13.83,Credit Card,3674 Lisa Path Apt. 278,705 Michael Lock Suite 676,2024-11-03,2024-11-04
302,61,2024-12-26,Delivered,2068.14,13.93,PayPal,2373 Daniel Trafficway Apt. 400,154 Michelle Lodge Apt. 315,2024-12-26,2024-12-29
303,62,2024-07-03,Delivered,5532.52,19.91,PayPal,06768 Rodriguez Gateway Apt. 812,111 Martin Estate Apt. 531,2024-07-03,2024-07-03
304,62,2024-07-09,Delivered,4005.97,15.96,PayPal,5008 Danny Path Suite 615,75041 Reed Overpass Suite 395,2024-07-09,2024-07-10
305,63,2024-10-12,Delivered,3929.06,10.13,Debit Card,2988 Massey Via,6499 Amanda Road,2024-10-12,2024-10-17
306,63,2024-08-25,Delivered,588.63,18.0,Credit Card,7766 Megan Crossing Suite 385,2905 Estrada Light Suite 916,2024-08-25,2024-08-28
307,63,2024-11-19,Delivered,1149.92,10.26,PayPal,173 Angela Crest,95876 Spencer Lights,2024-11-19,2024-11-21
308,63,2024-10-30,Delivered,1293.61,7.62,Debit Card,4933 Donald Shoals Suite 268,51279 Davis Union Suite 763,2024-10-30,2024-11-03
309,63,2024-06-08,Delivered,1165.13,12.55,PayPal,1951 Joshua Squares,0057 Jackson Ridge Suite 218,2024-06-08,2024-06-10
310,63,2024-03-05,Delivered,1472.23,5.47,PayPal,93860 Brian Grove,47335 Harrell Pines,2024-03-05,2024-03-07
311,63,2025-01-09,Processing,5620.12,9.28,Credit Card,6737 Carr Highway Suite 791,26522 Sampson Trace Apt. 662,2025-01-09,2025-01-09
312,63,2024-04-21,Delivered,2623.36,19.17,PayPal,284 Sarah Oval Apt. 825,15742 Miller Mountains Suite 480,2024-04-21,2024-04-23
313,63,2024-11-11,Delivered,3393.71,14.22,Debit Card,71965 Delgado Hill Suite 092,1890 David Burgs Apt. 270,2024-11-11,2024-11-16
314,63,2024-03-24,Delivered,2617.45,11.76,Debit Card,657 Edward Place,110 Eric Land,2024-03-24,2024-03-26
315,63,2025-01-05,Delivered,3166.55,14.62,Credit Card,9395 Brown Bypass,728 Robin Manor,2025-01-05,2025-01-06
316,63,2024-11-20,Delivered,4159.48,13.08,PayPal,107 Garrison Expressway,22639 Christopher Shores,2024-11-20,2024-11-25
317,63,2024-02-16,Delivered,3474.1,14.83,Credit Card,221 Jones Plaza,941 Thompson Mountains Apt. 191,2024-02-16,2024-02-18
318,63,2024-07-27,Delivered,1777.07,15.72,Debit Card,30390 Martin Turnpike,2656 Sullivan Roads Apt. 742,2024-07-27,2024-07-28
319,63,2024-07-25,Delivered,339.49,15.79,Credit Card,81295 Alejandro Hollow Suite 247,8369 Christopher Viaduct Apt. 708,2024-07-25,2024-07-27
320,63,2024-12-25,Delivered,580.61,18.41,PayPal,33669 Robertson Island,900 Stacy Drive Suite 227,2024-12-25,2024-12-25
321,64,2023-10-16,Delivered,5867.04,17.87,Credit Card,49410 Justin Terrace,8666 Maria Well Suite 906,2023-10-16,2023-10-21
322,65,2024-03-07,Delivered,2145.7,11.61,PayPal,96303 Jacob Cliffs,168 Sarah Plaza Suite 670,2024-03-07,2024-03-09
323,65,2023-07-22,Delivered,2282.59,9.18,PayPal,968 Matthews Loop Apt. 436,378 Christopher Spur Suite 324,2023-07-22,2023-07-24
324,65,2023-10-22,Delivered,4414.91,11.41,PayPal,447 Matthew Center Suite 986,629 Schmidt Hollow,2023-10-22,2023-10-27
325,65,2023-04-04,Delivered,416.93,12.13,PayPal,45810 Clark Lake Apt. 307,18288 Elizabeth Junctions Suite 713,2023-04-04,2023-04-09
326,65,2024-08-14,Delivered,2733.52,6.61,Debit Card,4250 Kaiser Prairie Apt. 976,377 Brown Valleys,2024-08-14,2024-08-19
327,65,2023-12-21,Delivered,2931.68,8.61,Debit Card,188 Romero Junctions,3266 Hayley Brooks,2023-12-21,2023-12-24
328,65,2024-06-24,Delivered,1534.39,12.69,Debit Card,9519 Conley Causeway,177 Mallory Lock,2024-06-24,2024-06-27
329,66,2025-01-14,Shipped,108.55,13.69,Debit Card,2318 Debbie Forge Suite 024,874 Phillips Vista Suite 103,2025-01-14,2025-01-18
330,66,2024-09-16,Delivered,6597.35,18.27,PayPal,1005 Carter Union Suite 110,259 Kathy Spring,2024-09-16,2024-09-19
331,66,2025-01-03,Delivered,5959.85,15.55,PayPal,234 Rivera Points Suite 934,4771 Rollins Ports,2025-01-03,2025-01-04
332,66,2024-08-17,Delivered,2511.08,17.15,Debit Card,140 Vanessa Knolls,45734 Hall Plains Apt. 258,2024-08-17,2024-08-22
333,66,2024-11-13,Delivered,430.09,15.66,Credit Card,67578 Gallagher Flat Suite 422,7359 Martinez Ways,2024-11-13,2024-11-14
334,66,2024-12-28,Delivered,4310.84,14.73,Debit Card,602 Diaz River,7677 Bridges Forks,2024-12-28,2024-12-29
335,67,2023-10-23,Delivered,1420.36,13.52,Credit Card,7179 Pearson Mission Suite 417,8712 Ernest Forks,2023-10-23,2023-10-28
336,67,2024-12-28,Delivered,1771.41,13.25,Debit Card,58617 Hood Lane,288 Riley Knoll,2024-12-28,2024-12-29
337,67,2023-08-17,Delivered,887.99,12.76,Debit Card,16798 Good Square Suite 234,379 Robert Garden,2023-08-17,2023-08-21
338,67,2024-09-14,Delivered,1386.85,18.86,Credit Card,933 Brooks Terrace,06758 Morton Manors,2024-09-14,2024-09-14
339,67,2023-08-30,Delivered,783.7,8.45,Credit Card,67100 Little Path Suite 244,38742 Barbara Lights,2023-08-30,2023-09-04
340,67,2024-08-09,Delivered,2635.53,10.79,Credit Card,392 Mcguire Glens,9025 Barrett Street,2024-08-09,2024-08-13
341,68,2024-10-10,Delivered,4308.91,13.95,Debit Card,880 Walker Mount Suite 342,699 Matthew Crossroad,2024-10-10,2024-10-13
342,68,2024-01-23,Delivered,263.93,5.17,PayPal,0643 Cesar Pass Suite 270,4983 Holly Land Suite 697,2024-01-23,2024-01-24
343,68,2024-05-30,Delivered,2862.09,10.76,Credit Card,6302 Nicholas Lane,39093 Kevin Path,2024-05-30,2024-06-03
344,68,2024-04-18,Delivered,4313.17,18.93,Debit Card,404 Welch Stravenue Suite 772,4489 Nancy Pines Apt. 747,2024-04-18,2024-04-22
345,68,2024-12-12,Delivered,1677.59,5.71,Debit Card,451 Reed Mall Apt. 992,5879 Harris Mews Suite 621,2024-12-12,2024-12-17
346,68,2024-01-31,Delivered,4435.07,7.92,PayPal,813 Christina Brooks Suite 716,96734 Lester Plain,2024-01-31,2024-02-05
347,68,2024-12-30,Delivered,781.28,6.46,Credit Card,36880 Heather Vista Suite 580,29911 Brown Prairie Suite 529,2024-12-30,2025-01-04
348,68,2024-12-21,Delivered,2230.13,19.92,Credit Card,03731 Shaw Path,94830 Lisa Bridge Apt. 985,2024-12-21,2024-12-23
349,68,2025-01-13,Processing,3511.39,19.15,PayPal,64113 Gregory Turnpike Apt. 306,617 Miranda Camp,2025-01-13,2025-01-16
350,69,2024-12-30,Delivered,253.02,6.12,Credit Card,32692 Brooke Hill Apt. 550,508 Kim Passage,2024-12-30,2025-01-02
351,69,2024-09-18,Delivered,2327.59,19.59,PayPal,71355 Michael Greens Suite 093,753 Johnson Ville,2024-09-18,2024-09-18
352,69,2024-06-18,Delivered,1024.02,5.2,PayPal,4414 Rhonda Pine,70158 Yvonne Stravenue,2024-06-18,2024-06-18
353,70,2023-07-07,Delivered,2599.38,15.56,PayPal,9654 Mark Corner,809 Ramsey Keys Apt. 912,2023-07-07,2023-07-11
354,70,2024-03-02,Delivered,4934.79,6.51,Credit Card,8449 Park Village Suite 684,3225 Shelly Islands Apt. 769,2024-03-02,2024-03-06
355,71,2024-12-11,Delivered,4626.83,5.23,PayPal,6464 Potter Stream,184 Ashley Mall,2024-12-11,2024-12-15
356,71,2024-10-19,Delivered,2102.32,9.41,Debit Card,1208 Christine Square,827 Donna Flat,2024-10-19,2024-10-24
357,71,2024-12-05,Delivered,5119.95,13.47,PayPal,890 Wallace Turnpike Suite 079,732 Ramsey Junction,2024-12-05,2024-12-05
358,71,2024-11-30,Delivered,2427.76,8.51,Debit Card,93385 Parker Mission Suite 696,6213 Carter Villages,2024-11-30,2024-12-05
359,71,2024-12-05,Delivered,7881.25,6.77,Credit Card,6114 Michelle Centers Apt. 987,2127 Jason Cliffs Suite 013,2024-12-05,2024-12-07
360,71,2024-09-27,Delivered,2695.8,10.56,PayPal,504 Becker Shoals,6470 Elliott Cove Apt. 036,2024-09-27,2024-09-30
361,71,2025-01-10,Pending,583.86,13.54,Debit Card,91134 Boyle Flats,7066 Ross Ridges Apt. 829,2025-01-10,2025-01-14
362,71,2024-10-24,Delivered,825.06,6.9,PayPal,5290 Wood Rue Apt. 458,932 Williams Underpass,2024-10-24,2024-10-29
363,72,2024-10-09,Delivered,2521.41,11.82,Debit Card,792 Pratt Turnpike,75732 Heather Key,2024-10-09,2024-10-13
364,72,2024-07-13,Delivered,884.48,10.7,Debit Card,313 Thompson Trail,8068 Emma Inlet,2024-07-13,2024-07-13
365,72,2024-10-14,Delivered,1486.62,19.02,PayPal,2494 Margaret Common Apt. 844,75680 Kayla Track,2024-10-14,2024-10-14
366,72,2024-11-30,Delivered,4573.77,12.3,Debit Card,7728 Lisa Hollow,3759 Taylor Field Suite 676,2024-11-30,2024-12-05
367,72,2024-06-18,Delivered,6777.69,12.32,Debit Card,660 Crystal Keys Apt. 676,1201 Robinson Island Suite 381,2024-06-18,2024-06-23
368,72,2024-06-22,Delivered,1086.89,9.2,Debit Card,292 Stephen Pike,311 Jason Ports,2024-06-22,2024-06-26
369,73,2024-10-13,Delivered,1912.03,19.1,Credit Card,8485 Julia Burg Suite 902,237 Logan Mill Suite 077,2024-10-13,2024-10-17
370,73,2024-11-01,Delivered,2113.72,10.01,PayPal,26549 Parker Springs,194 Vanessa Locks,2024-11-01,2024-11-01
371,73,2024-12-30,Delivered,4412.94,18.22,PayPal,326 Max Place,283 Tommy Coves,2024-12-30,2024-12-31
372,74,2023-09-12,Delivered,4947.54,17.35,PayPal,15520 Cox Divide,750 Julie Forks Apt. 307,2023-09-12,2023-09-15
373,75,2023-06-21,Delivered,5061.96,9.78,Credit Card,26910 Zamora Mall,66698 Jones Field,2023-06-21,2023-06-22
374,75,2024-05-15,Delivered,1368.48,12.45,Debit Card,92375 Cheryl Hill,527 Cohen Lights,2024-05-15,2024-05-15
375,75,2023-06-25,Delivered,6713.14,5.95,PayPal,41255 Stark Corners,3146 Wilcox Mountain Suite 965,2023-06-25,2023-06-25
376,75,2024-08-18,Delivered,3812.35,7.58,Debit Card,94071 Jacob Way Suite 145,6374 Alexandra Mills,2024-08-18,2024-08-19
