CUSTOMER_ID,EMAIL,FIRST_NAME,LAST_NAME,AGE,GENDER,ANNUAL_INCOME,MARITAL_STATUS,EDUCATION,LOCATION_TYPE,CITY,STATE,COUNTRY,SIGNUP_DATE,LAST_LOGIN,PREFERRED_CHANNEL,IS_ACTIVE,DATA_SOURCE,BATCH_ID,LOADED_AT
1000310,steven16@example.org,Jocelyn,Graham,33,Other,79144,Widowed,PhD,Rural,Christopherborough,South Dakota,USA,2024-12-25T10:23:44.104,2024-12-25T10:23:44.104,Mobile App,True,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
1000309,ruiznicholas@example.org,Breanna,Williamson,52,F,71716,Single,Bachelor,Suburban,New Meganburgh,Wisconsin,USA,2024-12-23T10:23:44.104,2024-12-26T10:23:44.104,Email,False,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
1000308,munozanna@example.com,Janice,Nelson,46,Other,86772,Single,PhD,Suburban,East Kimberlyhaven,Idaho,USA,2025-01-01T10:23:44.104,2025-01-03T10:23:44.104,Web,True,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
1000307,cjohnson@example.net,Andrea,Brown,81,M,68876,Single,PhD,Suburban,Lauramouth,Ohio,USA,2025-01-01T10:23:44.104,2025-01-05T10:23:44.104,Mobile App,False,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
1000306,clarkdawn@example.net,Jacob,Mcneil,49,F,31235,Divorced,Some College,Rural,South Anthony,Iowa,USA,2024-12-26T10:23:44.104,2024-12-27T10:23:44.104,Web,True,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
1000305,christopherperez@example.com,Dana,Nichols,54,F,63332,Widowed,Bachelor,Rural,North Williambury,Massachusetts,USA,2025-01-07T10:23:44.104,2025-01-07T10:23:44.104,Mobile App,True,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
1000304,zfrederick@example.com,Ronald,Davis,18,F,109881,Divorced,High School,Rural,Fernandezfurt,North Carolina,USA,2024-12-26T10:23:44.104,2024-12-29T10:23:44.104,Mobile App,True,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
1000303,kristen70@example.com,Ashley,Jones,33,M,27660,Married,Bachelor,Rural,Danaberg,Arkansas,USA,2024-12-15T10:23:44.104,2024-12-19T10:23:44.104,Web,True,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
1000302,fernandezjill@example.org,Jaclyn,Calhoun,51,F,121303,Divorced,Bachelor,Rural,North Deanna,Arkansas,USA,2024-12-31T10:23:44.104,2025-01-05T10:23:44.104,Mobile App,True,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
1000301,anita34@example.org,Brandon,Martin,58,Other,105669,Single,Some College,Rural,South Jamesside,Vermont,USA,2025-01-02T10:23:44.104,2025-01-04T10:23:44.104,Mobile App,True,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
1000300,mark47@example.org,Jessica,Bryant,56,M,37335,Married,PhD,Suburban,Brooksport,North Carolina,USA,2025-01-02T10:23:44.104,2025-01-02T10:23:44.104,Mobile App,True,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
1000299,matthew67@example.net,Andrew,Dunn,38,Other,76319,Married,Some College,Urban,West Jillton,Montana,USA,2025-01-06T10:23:44.104,2025-01-06T10:23:44.104,Mobile App,True,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
1000298,waltersryan@example.org,Jason,Richardson,40,Other,35637,Widowed,Some College,Urban,Walkershire,Alabama,USA,2024-12-18T10:23:44.104,2024-12-23T10:23:44.104,Web,True,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
1000297,hurstelizabeth@example.net,Jamie,Jones,60,F,49699,Divorced,PhD,Rural,North Jamie,Virginia,USA,2024-12-25T10:23:44.104,2024-12-30T10:23:44.104,Email,True,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
1000296,rosederrick@example.org,Anthony,Harper,52,M,75009,Divorced,PhD,Urban,Penashire,Montana,USA,2025-01-06T10:23:44.104,2025-01-08T10:23:44.104,Web,True,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
1000295,cory28@example.com,Jason,Mcintyre,46,Other,50670,Married,High School,Rural,Thomasview,Colorado,USA,2024-12-26T10:23:44.104,2024-12-30T10:23:44.104,Web,True,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
1000294,rsmall@example.com,Raymond,Johnson,57,Other,39317,Divorced,Bachelor,Rural,Jacobville,Massachusetts,USA,2024-12-16T10:23:44.104,2024-12-19T10:23:44.104,Mobile App,True,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
1000293,moodychristopher@example.com,Jennifer,Miranda,38,F,39504,Single,Some College,Suburban,West Brandonburgh,Ohio,USA,2024-12-26T10:23:44.104,2024-12-27T10:23:44.104,Mobile App,True,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
1000292,brian10@example.net,Brooke,Mendoza,47,M,72446,Widowed,PhD,Urban,South Vanessa,Massachusetts,USA,2025-01-02T10:23:44.104,2025-01-02T10:23:44.104,Web,True,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
1000291,mercedes97@example.net,Crystal,Lindsey,54,Other,133120,Married,Some College,Rural,Lake Michelle,Colorado,USA,2025-01-12T10:23:44.104,2025-01-12T10:23:44.104,Web,True,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
1000290,rduffy@example.org,Shannon,Miller,50,F,52541,Married,Some College,Suburban,South Latashafurt,New York,USA,2025-01-12T10:23:44.104,2025-01-12T10:23:44.104,Web,True,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
1000289,caguilar@example.com,Jacqueline,Knapp,22,Other,99312,Married,Some College,Rural,New Stephenfurt,Massachusetts,USA,2024-12-14T10:23:44.104,2024-12-19T10:23:44.104,Email,True,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
1000288,alejandra72@example.org,Christina,Boyd,48,F,88125,Divorced,Master,Suburban,Port Morgan,Arizona,USA,2024-12-24T10:23:44.104,2024-12-29T10:23:44.104,Web,True,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
1000287,timothywiley@example.org,Taylor,Moore,57,M,15000,Married,Bachelor,Rural,Andrewport,Missouri,USA,2024-12-25T10:23:44.104,2024-12-30T10:23:44.104,Email,True,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
1000286,carlos77@example.net,Donald,Alvarez,49,Other,58426,Divorced,PhD,Suburban,Merrittfurt,North Dakota,USA,2025-01-03T10:23:44.104,2025-01-08T10:23:44.104,Email,True,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
1000285,davidmurray@example.org,Beth,Flores,45,F,115293,Widowed,High School,Suburban,Ortegaton,Kansas,USA,2024-12-20T10:23:44.104,2024-12-24T10:23:44.104,Web,True,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
1000284,zcross@example.net,Luke,Anderson,18,F,54454,Widowed,Some College,Rural,Karenfurt,Ohio,USA,2025-01-09T10:23:44.104,2025-01-09T10:23:44.104,Email,True,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
1000374,amandaalvarez@example.com,Michael,Silva,35,F,22800,Widowed,Some College,Rural,North Patrick,California,USA,2024-12-29T10:23:44.104,2024-12-30T10:23:44.104,Email,True,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
1000375,tina18@example.org,Gloria,Ewing,31,F,24449,Single,PhD,Urban,North Stephenchester,Missouri,USA,2024-12-31T10:23:44.104,2025-01-02T10:23:44.104,Email,True,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
1000376,mathew69@example.com,Peggy,Johns,30,M,96609,Divorced,Bachelor,Suburban,Lake Stephanie,Texas,USA,2025-01-01T10:23:44.104,2025-01-01T10:23:44.104,Mobile App,True,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
1000454,francisco25@example.com,John,Flynn,54,Other,129897,Single,Some College,Rural,West Kathrynland,Nevada,USA,2025-01-09T10:23:44.104,2025-01-09T10:23:44.104,Mobile App,True,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
1000467,bellrichard@example.com,Eddie,Mcpherson,51,F,49938,Widowed,Some College,Suburban,Thomasfort,Maryland,USA,2024-12-22T10:23:44.104,2024-12-24T10:23:44.104,Web,True,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
1000466,michael27@example.com,Joseph,Garza,23,F,15000,Single,High School,Rural,Port Leefort,Connecticut,USA,2025-01-08T10:23:44.104,2025-01-12T10:23:44.104,Web,True,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
1000465,carla77@example.net,Gina,Johnson,36,M,121434,Married,PhD,Urban,Howelltown,Michigan,USA,2025-01-11T10:23:44.104,2025-01-12T10:23:44.104,Web,True,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
1000464,annette88@example.org,James,Burgess,68,F,63027,Single,Bachelor,Rural,Lake Garymouth,Iowa,USA,2024-12-18T10:23:44.104,2024-12-21T10:23:44.104,Email,True,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
1000463,rcoleman@example.com,Robert,Leach,36,F,76316,Divorced,Some College,Rural,North Tamara,Maryland,USA,2025-01-03T10:23:44.104,2025-01-03T10:23:44.104,Web,True,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
1000462,rogerdougherty@example.com,Kathryn,Fry,62,F,19304,Widowed,Master,Urban,Kimborough,Illinois,USA,2025-01-12T10:23:44.104,2025-01-12T10:23:44.104,Mobile App,True,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
1000461,salinasnathaniel@example.org,Bryan,Lamb,46,F,43996,Widowed,Bachelor,Rural,Maryhaven,Oklahoma,USA,2024-12-18T10:23:44.104,2024-12-22T10:23:44.104,Web,True,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
1000460,awall@example.net,Stephen,Boyle,61,F,34204,Divorced,Master,Urban,Paulamouth,North Carolina,USA,2024-12-20T10:23:44.104,2024-12-24T10:23:44.104,Web,True,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
1000459,martin15@example.com,Chloe,Ellis,38,Other,70822,Single,Some College,Urban,Davidshire,Pennsylvania,USA,2024-12-27T10:23:44.104,2024-12-31T10:23:44.104,Web,True,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
1000458,jameskramer@example.org,Melanie,Manning,54,M,70598,Widowed,PhD,Urban,Yeseniaburgh,Missouri,USA,2024-12-31T10:23:44.104,2025-01-01T10:23:44.104,Web,True,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
1000457,qleonard@example.net,Eric,Conley,43,M,73370,Widowed,Some College,Suburban,Guerrerobury,Illinois,USA,2024-12-13T10:23:44.104,2024-12-16T10:23:44.104,Web,True,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
1000456,dalton28@example.com,James,Turner,48,M,112323,Divorced,High School,Urban,Heatherport,New Hampshire,USA,2025-01-04T10:23:44.104,2025-01-05T10:23:44.104,Mobile App,True,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
1000455,jennifer30@example.net,David,Duran,40,M,71574,Married,Some College,Suburban,Melvinshire,Indiana,USA,2025-01-02T10:23:44.104,2025-01-04T10:23:44.104,Web,True,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
1000453,thomas32@example.com,Rebecca,Tate,24,F,87387,Married,Some College,Urban,Simmonsshire,Utah,USA,2024-12-19T10:23:44.104,2024-12-23T10:23:44.104,Web,True,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
1000377,vbennett@example.org,Michael,Austin,30,M,143971,Married,PhD,Suburban,Lake John,New Mexico,USA,2024-12-29T10:23:44.104,2024-12-29T10:23:44.104,Email,True,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
1000452,reedryan@example.net,Alexandra,Hernandez,47,Other,66393,Divorced,PhD,Suburban,West Jessica,New York,USA,2025-01-05T10:23:44.104,2025-01-09T10:23:44.104,Email,True,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
1000451,andrew42@example.org,Daniel,Shaw,45,M,103353,Married,Bachelor,Suburban,South Evelyn,Pennsylvania,USA,2024-12-31T10:23:44.104,2024-12-31T10:23:44.104,Web,True,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
1000450,martinezalan@example.org,Dennis,Hendricks,50,M,53199,Widowed,PhD,Suburban,New Thomasmouth,West Virginia,USA,2024-12-13T10:23:44.104,2024-12-16T10:23:44.104,Web,True,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
1000449,chelsea04@example.com,Linda,Campbell,63,M,40491,Divorced,Master,Rural,Josemouth,North Carolina,USA,2025-01-02T10:23:44.104,2025-01-02T10:23:44.104,Email,True,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
1000448,ronald26@example.com,Steven,Bradley,42,F,69401,Divorced,Master,Suburban,Port Kristina,New Jersey,USA,2024-12-19T10:23:44.104,2024-12-24T10:23:44.104,Email,True,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
1000447,ashleemiller@example.org,Ashley,Gonzalez,65,Other,84461,Widowed,PhD,Rural,East Michelle,Louisiana,USA,2024-12-27T10:23:44.104,2024-12-27T10:23:44.104,Web,True,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
1000446,anthonythomas@example.org,Shannon,Hensley,61,Other,100078,Single,PhD,Urban,Torresfurt,Arkansas,USA,2024-12-20T10:23:44.104,2024-12-20T10:23:44.104,Email,True,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
1000445,joshua49@example.net,Mark,Smith,57,F,80218,Widowed,Bachelor,Rural,North Bobby,Arkansas,USA,2025-01-11T10:23:44.104,2025-01-12T10:23:44.104,Mobile App,True,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
1000444,anthonywright@example.net,Grace,Greer,53,M,98261,Single,PhD,Suburban,Shelleyshire,Rhode Island,USA,2024-12-31T10:23:44.104,2025-01-03T10:23:44.104,Web,True,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
1000443,yatesmichael@example.org,Joyce,Smith,53,F,54221,Single,Some College,Urban,Griffinborough,Illinois,USA,2024-12-21T10:23:44.104,2024-12-23T10:23:44.104,Email,True,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
1000442,chadbell@example.com,Fred,Hudson,55,F,120401,Married,Master,Suburban,Barneston,Colorado,USA,2025-01-07T10:23:44.104,2025-01-09T10:23:44.104,Mobile App,True,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
1000441,careybryan@example.org,Joseph,Barnes,37,Other,96324,Divorced,Bachelor,Suburban,Lake Duaneland,Washington,USA,2025-01-08T10:23:44.104,2025-01-08T10:23:44.104,Email,True,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
1000440,cynthiaharper@example.net,Lori,Taylor,82,Other,49073,Divorced,PhD,Rural,Sanchezmouth,South Dakota,USA,2025-01-05T10:23:44.104,2025-01-07T10:23:44.104,Mobile App,True,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
1000468,vickiemurphy@example.net,Lisa,Jackson,29,Other,86250,Married,Bachelor,Urban,Jeremyhaven,Nevada,USA,2024-12-27T10:23:44.104,2024-12-28T10:23:44.104,Web,False,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
1000469,tracey01@example.com,Albert,Poole,48,F,48077,Divorced,Bachelor,Rural,New Kathryn,Maine,USA,2025-01-06T10:23:44.104,2025-01-08T10:23:44.104,Mobile App,False,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
1000470,jacksonjessica@example.com,Tammy,Stanley,25,M,91173,Widowed,High School,Rural,Matthewmouth,Colorado,USA,2025-01-12T10:23:44.104,2025-01-12T10:23:44.104,Web,True,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
1000471,swilkins@example.org,Renee,Diaz,54,F,62024,Married,Some College,Urban,Mollyberg,Louisiana,USA,2025-01-11T10:23:44.104,2025-01-12T10:23:44.104,Web,True,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
1000498,danny45@example.net,Jesse,Parker,71,M,84225,Single,PhD,Suburban,Perryland,New Jersey,USA,2024-12-19T10:23:44.104,2024-12-21T10:23:44.104,Email,True,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
1000497,brooksallison@example.net,Arthur,Robertson,29,Other,56566,Married,Some College,Suburban,Wallaceburgh,Maryland,USA,2025-01-09T10:23:44.104,2025-01-12T10:23:44.104,Web,True,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
1000496,lisarodriguez@example.org,Mackenzie,Snyder,41,F,44540,Single,Some College,Suburban,Jefferyberg,Virginia,USA,2025-01-06T10:23:44.104,2025-01-07T10:23:44.104,Web,True,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
1000495,briangardner@example.com,Christopher,Franklin,48,M,15000,Widowed,Some College,Rural,Wilcoxview,Arizona,USA,2024-12-17T10:23:44.104,2024-12-18T10:23:44.104,Mobile App,True,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
1000494,courtney52@example.net,Robert,Sanders,41,M,65806,Single,High School,Suburban,South Virginia,Tennessee,USA,2024-12-22T10:23:44.104,2024-12-24T10:23:44.104,Web,True,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
1000493,alexandra92@example.com,Michael,Horton,67,M,91320,Divorced,High School,Urban,Smithburgh,Virginia,USA,2024-12-29T10:23:44.104,2024-12-31T10:23:44.104,Mobile App,True,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
1000492,john94@example.net,Mark,House,44,F,30249,Divorced,Master,Rural,West Tara,New Jersey,USA,2025-01-04T10:23:44.104,2025-01-04T10:23:44.104,Mobile App,True,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
1000491,jon52@example.com,Franklin,Taylor,30,M,63568,Married,PhD,Rural,East Robert,Alabama,USA,2024-12-23T10:23:44.104,2024-12-27T10:23:44.104,Mobile App,True,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
1000490,michaelawhitehead@example.com,Melinda,Galvan,56,M,77763,Divorced,Some College,Urban,North Joshuafort,Missouri,USA,2024-12-13T10:23:44.104,2024-12-17T10:23:44.104,Email,True,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
1000489,pmcdonald@example.com,Adam,Maynard,21,Other,87812,Single,PhD,Suburban,North Davidburgh,Illinois,USA,2024-12-25T10:23:44.104,2024-12-29T10:23:44.104,Email,True,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
1000488,connie92@example.org,Keith,Rogers,38,M,15000,Married,Bachelor,Rural,Port Natasha,Alabama,USA,2024-12-22T10:23:44.104,2024-12-23T10:23:44.104,Email,True,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
1000487,williamskaren@example.org,Michelle,Torres,38,Other,15000,Married,Master,Rural,Paulaport,Vermont,USA,2024-12-26T10:23:44.104,2024-12-26T10:23:44.104,Web,True,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
1000486,gbates@example.com,Craig,Simmons,57,M,45421,Divorced,Some College,Suburban,Sylviaview,Michigan,USA,2024-12-29T10:23:44.104,2024-12-29T10:23:44.104,Mobile App,True,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
1000485,leepeggy@example.org,Susan,Benitez,46,Other,44568,Single,PhD,Urban,Wallschester,Wisconsin,USA,2025-01-01T10:23:44.104,2025-01-04T10:23:44.104,Web,True,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
1000484,michaeljensen@example.org,Wanda,Welch,44,F,22076,Single,Bachelor,Rural,Andrefurt,Tennessee,USA,2024-12-28T10:23:44.104,2025-01-01T10:23:44.104,Mobile App,False,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
1000483,mariehenderson@example.com,Ruth,Freeman,34,F,119028,Divorced,Some College,Suburban,New Amandafort,Georgia,USA,2024-12-23T10:23:44.104,2024-12-27T10:23:44.104,Mobile App,True,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
1000482,millerrichard@example.com,Jane,Howard,43,Other,108203,Divorced,PhD,Suburban,North Michael,Georgia,USA,2025-01-06T10:23:44.104,2025-01-09T10:23:44.104,Web,True,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
1000481,cheyenne48@example.org,Jeremy,Warren,47,F,86270,Divorced,Some College,Rural,Meganfurt,Arkansas,USA,2024-12-25T10:23:44.104,2024-12-28T10:23:44.104,Email,True,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
1000480,smithwilliam@example.com,Joshua,Holland,54,M,104874,Single,Some College,Urban,East Kimshire,Massachusetts,USA,2025-01-07T10:23:44.104,2025-01-07T10:23:44.104,Mobile App,True,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
1000479,lindamorgan@example.com,Jill,Stuart,53,Other,78431,Single,Master,Rural,Wattsport,West Virginia,USA,2025-01-08T10:23:44.104,2025-01-12T10:23:44.104,Web,True,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
1000478,markclark@example.net,Tiffany,Alvarez,50,F,78702,Divorced,Some College,Suburban,New Shawn,Maryland,USA,2025-01-02T10:23:44.104,2025-01-07T10:23:44.104,Mobile App,True,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
1000477,patricktorres@example.com,Destiny,Miller,43,M,98518,Married,Bachelor,Urban,East Ericmouth,Ohio,USA,2024-12-24T10:23:44.104,2024-12-24T10:23:44.104,Email,True,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
1000476,clementsjonathan@example.com,Jeremy,Allen,26,M,108312,Single,High School,Rural,South Dylanfort,Wyoming,USA,2024-12-13T10:23:44.104,2024-12-14T10:23:44.104,Mobile App,True,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
1000475,wclark@example.com,Jennifer,Hicks,41,F,75561,Married,Some College,Urban,Brendaborough,New Jersey,USA,2025-01-09T10:23:44.104,2025-01-12T10:23:44.104,Email,True,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
1000474,smitheric@example.net,Mark,Burton,44,M,72300,Divorced,PhD,Suburban,Gutierrezville,Utah,USA,2024-12-28T10:23:44.104,2024-12-30T10:23:44.104,Email,True,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
1000473,apittman@example.org,Kimberly,Sanchez,22,F,44242,Married,PhD,Rural,Harringtonmouth,Louisiana,USA,2024-12-16T10:23:44.104,2024-12-20T10:23:44.104,Web,True,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
1000472,wtorres@example.net,James,Manning,72,F,32897,Single,High School,Suburban,Adamsshire,Nebraska,USA,2025-01-05T10:23:44.104,2025-01-05T10:23:44.104,Mobile App,True,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
1000439,hawkinschristina@example.com,Margaret,Mitchell,44,Other,100651,Divorced,PhD,Urban,Taylorhaven,Ohio,USA,2025-01-08T10:23:44.104,2025-01-09T10:23:44.104,Email,False,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
1000438,bryantbrent@example.com,Karen,Garcia,37,F,71713,Married,High School,Suburban,Smithburgh,Florida,USA,2025-01-03T10:23:44.104,2025-01-03T10:23:44.104,Email,True,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
1000437,nicolecollins@example.net,Brian,Hunt,44,Other,118836,Divorced,Bachelor,Rural,Port George,North Dakota,USA,2025-01-09T10:23:44.104,2025-01-09T10:23:44.104,Mobile App,True,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
1000406,brett55@example.net,Sophia,Lucero,66,F,70896,Married,PhD,Rural,Port David,New Hampshire,USA,2024-12-24T10:23:44.104,2024-12-25T10:23:44.104,Mobile App,True,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
1000404,jasminemartinez@example.com,Yesenia,Thomas,63,Other,38161,Married,High School,Urban,Port Leah,South Carolina,USA,2024-12-31T10:23:44.104,2025-01-02T10:23:44.104,Email,True,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
