order_id,customer_id,order_date,status,total_amount,shipping_cost,payment_method,shipping_address,billing_address,created_at,updated_at
138000138,1000059,2025-01-06 07:42:22.498875,Shipped,2389.43,18.89,Debit Card,062 Freeman Oval,09186 Medina Brook,2025-01-06 07:42:22.498875,2025-01-06 07:42:22.498875
139000139,1000059,2024-12-28 07:42:22.498875,Delivered,949.21,17.57,PayPal,4593 Andrew Track,460 Rebekah Fords,2024-12-28 07:42:22.498875,2024-12-28 07:42:22.498875
140000140,1000061,2025-01-07 07:42:22.498875,Shipped,3607.96,7.33,Debit Card,523 Derrick Hill Suite 559,72745 William Course,2025-01-07 07:42:22.498875,2025-01-08 07:42:22.498875
141000141,1000062,2025-01-12 07:42:22.498875,Pending,2699.49,7.57,PayPal,096 Rhonda Coves Suite 621,227 Brown Plain Apt. 332,2025-01-12 07:42:22.498875,2025-01-14 07:42:22.498875
142000142,1000065,2025-01-04 07:42:22.498875,Delivered,6435.95,13.78,Debit Card,9844 Gregory Expressway,45916 Thornton Springs,2025-01-04 07:42:22.498875,2025-01-04 07:42:22.498875
143000143,1000065,2025-01-05 07:42:22.498875,Delivered,1969.27,18.45,Debit Card,87584 Pacheco Forks,62492 Wright Unions,2025-01-05 07:42:22.498875,2025-01-06 07:42:22.498875
144000144,1000065,2025-01-04 07:42:22.498875,Delivered,6698.91,19.46,Debit Card,232 Doyle Plains,497 Carr Glens Suite 160,2025-01-04 07:42:22.498875,2025-01-05 07:42:22.498875
145000145,1000065,2025-01-04 07:42:22.498875,Delivered,5494.88,11.27,Debit Card,91120 Watson Mission,20358 Terrell Island Apt. 284,2025-01-04 07:42:22.498875,2025-01-06 07:42:22.498875
146000146,1000066,2025-01-03 07:42:22.498875,Delivered,1380.01,12.4,PayPal,451 Leach Extensions Suite 114,08817 Floyd Crest,2025-01-03 07:42:22.498875,2025-01-03 07:42:22.498875
147000147,1000066,2025-01-03 07:42:22.498875,Delivered,6241.09,5.29,Debit Card,592 Heather Shore Suite 465,435 Alicia Spurs Apt. 456,2025-01-03 07:42:22.498875,2025-01-05 07:42:22.498875
148000148,1000067,2025-01-04 07:42:22.498875,Delivered,3339.91,6.75,PayPal,0660 Harold Route,593 Samantha Corner Suite 463,2025-01-04 07:42:22.498875,2025-01-04 07:42:22.498875
149000149,1000067,2025-01-07 07:42:22.498875,Shipped,1215.74,13.57,Credit Card,80886 Jamie Flat,056 Derrick Lodge,2025-01-07 07:42:22.498875,2025-01-08 07:42:22.498875
150000150,1000067,2025-01-05 07:42:22.498875,Delivered,1485.21,15.0,Debit Card,770 Laura Spurs Suite 230,530 Amanda Cliffs Apt. 547,2025-01-05 07:42:22.498875,2025-01-06 07:42:22.498875
151000151,1000067,2025-01-04 07:42:22.498875,Delivered,3012.72,6.69,Debit Card,90399 Karen Shoal Apt. 037,66714 Katherine Groves Suite 599,2025-01-04 07:42:22.498875,2025-01-06 07:42:22.498875
152000152,1000068,2024-12-25 07:42:22.498875,Delivered,1069.87,18.72,Credit Card,4143 Velazquez Highway,43823 David Shoals,2024-12-25 07:42:22.498875,2024-12-27 07:42:22.498875
153000153,1000069,2024-12-20 07:42:22.498875,Delivered,5874.13,19.58,Credit Card,326 Joshua Orchard Apt. 021,43610 Alexander Freeway,2024-12-20 07:42:22.498875,2024-12-22 07:42:22.498875
154000154,1000072,2025-01-12 07:42:22.498875,Pending,512.35,7.6,Debit Card,9448 Vang Haven,82614 William Villages,2025-01-12 07:42:22.498875,2025-01-13 07:42:22.498875
155000155,1000072,2025-01-12 07:42:22.498875,Pending,591.06,17.16,Debit Card,219 Bradshaw Mews Apt. 484,022 Flores Pass,2025-01-12 07:42:22.498875,2025-01-14 07:42:22.498875
156000156,1000072,2025-01-12 07:42:22.498875,Pending,3571.96,17.95,Credit Card,74344 Coleman Gardens Apt. 679,15996 Morales Road Apt. 260,2025-01-12 07:42:22.498875,2025-01-14 07:42:22.498875
157000157,1000072,2025-01-12 07:42:22.498875,Pending,4428.57,15.83,Credit Card,2068 Phillips Unions,633 Dennis Forges Suite 238,2025-01-12 07:42:22.498875,2025-01-14 07:42:22.498875
158000158,1000073,2025-01-06 07:42:22.498875,Shipped,833.05,10.92,Credit Card,4900 Eric Motorway Suite 458,40385 Krueger Cove Suite 489,2025-01-06 07:42:22.498875,2025-01-07 07:42:22.498875
159000159,1000073,2025-01-06 07:42:22.498875,Shipped,1561.78,8.54,Credit Card,2611 Jennifer Junctions,54844 Carr Drive,2025-01-06 07:42:22.498875,2025-01-08 07:42:22.498875
160000160,1000073,2025-01-06 07:42:22.498875,Shipped,326.61,16.91,PayPal,42180 Morgan Lake,410 Kathryn Rapid Apt. 029,2025-01-06 07:42:22.498875,2025-01-06 07:42:22.498875
161000161,1000073,2025-01-06 07:42:22.498875,Shipped,2231.75,17.53,Debit Card,87957 Victoria Circles Apt. 621,90527 Hill Squares,2025-01-06 07:42:22.498875,2025-01-06 07:42:22.498875
162000162,1000074,2025-01-12 07:42:22.498875,Pending,3848.7,16.68,Credit Card,1662 Lauren Estate,159 John Rue Apt. 199,2025-01-12 07:42:22.498875,2025-01-14 07:42:22.498875
163000163,1000075,2024-12-15 07:42:22.498875,Delivered,2791.16,13.8,Credit Card,873 Trujillo Hills,04054 Shannon Square Apt. 484,2024-12-15 07:42:22.498875,2024-12-15 07:42:22.498875
164000164,1000075,2025-01-03 07:42:22.498875,Delivered,562.66,7.98,Debit Card,949 Knapp Tunnel Apt. 223,34589 Fernandez Ways Suite 161,2025-01-03 07:42:22.498875,2025-01-05 07:42:22.498875
165000165,1000075,2024-12-27 07:42:22.498875,Delivered,634.08,7.89,Credit Card,60547 Johnson Hollow,4363 Nelson Locks Suite 305,2024-12-27 07:42:22.498875,2024-12-27 07:42:22.498875
166000166,1000076,2025-01-06 07:42:22.498875,Shipped,1734.77,11.23,Debit Card,690 Jones Knoll Apt. 152,01457 Mueller Radial Suite 759,2025-01-06 07:42:22.498875,2025-01-08 07:42:22.498875
167000167,1000076,2025-01-06 07:42:22.498875,Shipped,4102.9,6.39,Credit Card,84685 Sherri Place,13741 Lindsey Skyway,2025-01-06 07:42:22.498875,2025-01-08 07:42:22.498875
168000168,1000077,2025-01-08 07:42:22.498875,Shipped,2190.23,6.73,Debit Card,4193 Jessica Ville Apt. 806,86417 Patel Street Apt. 878,2025-01-08 07:42:22.498875,2025-01-09 07:42:22.498875
169000169,1000081,2024-12-30 07:42:22.498875,Delivered,1263.21,12.0,Credit Card,486 Henderson Shoal Apt. 515,031 Francis Motorway,2024-12-30 07:42:22.498875,2024-12-30 07:42:22.498875
170000170,1000082,2025-01-09 07:42:22.498875,Processing,1828.64,14.09,Credit Card,273 Andrew Shoal Apt. 691,695 Edward Landing,2025-01-09 07:42:22.498875,2025-01-09 07:42:22.498875
171000171,1000083,2025-01-09 07:42:22.498875,Processing,2212.14,10.74,Credit Card,325 Jessica View Apt. 122,9719 Wilson Mountain Apt. 001,2025-01-09 07:42:22.498875,2025-01-11 07:42:22.498875
172000172,1000083,2024-12-26 07:42:22.498875,Delivered,3119.19,5.48,Debit Card,68073 Hamilton Squares,432 Sandra Route Apt. 522,2024-12-26 07:42:22.498875,2024-12-28 07:42:22.498875
173000173,1000083,2024-12-26 07:42:22.498875,Delivered,4562.36,12.94,Debit Card,3622 Jodi Fords,5439 Hernandez Green,2024-12-26 07:42:22.498875,2024-12-28 07:42:22.498875
174000174,1000083,2025-01-06 07:42:22.498875,Shipped,3197.87,5.56,PayPal,846 Smith Vista,293 Amanda Square,2025-01-06 07:42:22.498875,2025-01-07 07:42:22.498875
175000175,1000083,2025-01-06 07:42:22.498875,Shipped,1819.2,13.04,Debit Card,62638 Smith Field Apt. 950,610 Williams Ville,2025-01-06 07:42:22.498875,2025-01-08 07:42:22.498875
176000176,1000085,2024-12-18 07:42:22.498875,Delivered,5207.06,9.52,Credit Card,8781 Bush Roads Suite 431,1552 Thomas Viaduct,2024-12-18 07:42:22.498875,2024-12-18 07:42:22.498875
177000177,1000085,2025-01-10 07:42:22.498875,Processing,4841.13,9.27,Debit Card,4128 Bell Stravenue Apt. 653,935 Katie Bridge,2025-01-10 07:42:22.498875,2025-01-12 07:42:22.498875
178000178,1000085,2025-01-08 07:42:22.498875,Shipped,1054.44,18.83,PayPal,6127 Jody Roads Suite 607,454 Donaldson Inlet,2025-01-08 07:42:22.498875,2025-01-08 07:42:22.498875
179000179,1000086,2025-01-08 07:42:22.498875,Shipped,480.05,13.94,Debit Card,38887 Ryan Ports Suite 203,94690 Fuentes Trail Suite 479,2025-01-08 07:42:22.498875,2025-01-08 07:42:22.498875
180000180,1000086,2025-01-07 07:42:22.498875,Shipped,2523.21,17.7,Debit Card,0042 Scott Ville,525 Victor Fort Apt. 594,2025-01-07 07:42:22.498875,2025-01-09 07:42:22.498875
181000181,1000086,2025-01-07 07:42:22.498875,Shipped,78.92,5.02,Debit Card,896 Johnson Parkways,881 Williams Square Suite 598,2025-01-07 07:42:22.498875,2025-01-09 07:42:22.498875
182000182,1000086,2025-01-07 07:42:22.498875,Shipped,2626.27,13.94,Debit Card,367 Lee Villages,951 Kenneth Knoll Apt. 240,2025-01-07 07:42:22.498875,2025-01-08 07:42:22.498875
183000183,1000087,2025-01-04 07:42:22.498875,Delivered,633.88,5.26,Credit Card,953 Jackson Branch,1546 Woodward Passage,2025-01-04 07:42:22.498875,2025-01-05 07:42:22.498875
184000184,1000087,2025-01-09 07:42:22.498875,Processing,3446.97,7.13,Debit Card,529 Steven Circle Apt. 359,3319 Kathryn Walks,2025-01-09 07:42:22.498875,2025-01-10 07:42:22.498875
185000185,1000087,2025-01-04 07:42:22.498875,Delivered,1425.05,10.5,PayPal,8172 Alexis Curve Apt. 833,281 Alison Tunnel,2025-01-04 07:42:22.498875,2025-01-04 07:42:22.498875
186000186,1000087,2025-01-04 07:42:22.498875,Delivered,2202.5,16.14,Credit Card,2153 Rose Glen Suite 485,39217 Sanchez Mountains,2025-01-04 07:42:22.498875,2025-01-05 07:42:22.498875
187000187,1000088,2025-01-09 07:42:22.498875,Processing,1897.57,10.43,PayPal,015 Mary Light Suite 517,746 Jimenez Square Apt. 255,2025-01-09 07:42:22.498875,2025-01-10 07:42:22.498875
188000188,1000088,2025-01-11 07:42:22.498875,Pending,649.95,7.5,Credit Card,09973 Green Pine Apt. 869,459 Nguyen Knoll Suite 737,2025-01-11 07:42:22.498875,2025-01-12 07:42:22.498875
189000189,1000088,2024-12-24 07:42:22.498875,Delivered,1431.53,15.82,PayPal,183 Jessica Stravenue Apt. 423,72216 Rice Orchard,2024-12-24 07:42:22.498875,2024-12-26 07:42:22.498875
190000190,1000089,2025-01-12 07:42:22.498875,Pending,303.22,11.19,PayPal,99332 Maria Coves,771 Chad Mall Apt. 118,2025-01-12 07:42:22.498875,2025-01-14 07:42:22.498875
191000191,1000090,2025-01-05 07:42:22.498875,Delivered,4058.95,19.18,Debit Card,566 Perkins Causeway,0662 Brandon Neck,2025-01-05 07:42:22.498875,2025-01-07 07:42:22.498875
192000192,1000090,2025-01-05 07:42:22.498875,Delivered,3848.41,5.11,Credit Card,666 Arellano Forest Suite 561,746 Michael Isle Apt. 964,2025-01-05 07:42:22.498875,2025-01-05 07:42:22.498875
193000193,1000092,2025-01-09 07:42:22.498875,Processing,4718.97,5.25,Debit Card,030 Walsh Corners,921 Rebecca Highway Suite 537,2025-01-09 07:42:22.498875,2025-01-11 07:42:22.498875
194000194,1000093,2024-12-29 07:42:22.498875,Delivered,3368.5,10.53,PayPal,3105 David Passage Suite 898,819 Harold Corners Suite 568,2024-12-29 07:42:22.498875,2024-12-31 07:42:22.498875
195000195,1000094,2024-12-22 07:42:22.498875,Delivered,1700.76,16.68,PayPal,1344 King Turnpike Suite 599,879 Williams Landing Apt. 970,2024-12-22 07:42:22.498875,2024-12-23 07:42:22.498875
196000196,1000094,2024-12-30 07:42:22.498875,Delivered,2116.87,17.65,Credit Card,8574 Maxwell Throughway,626 Gordon Springs,2024-12-30 07:42:22.498875,2024-12-30 07:42:22.498875
197000197,1000094,2024-12-17 07:42:22.498875,Delivered,2619.05,17.15,Credit Card,391 Francisco Centers Apt. 607,59145 Smith Field,2024-12-17 07:42:22.498875,2024-12-17 07:42:22.498875
198000198,1000094,2024-12-26 07:42:22.498875,Delivered,1666.51,5.89,Credit Card,087 Lewis Motorway,21654 Walter Junctions,2024-12-26 07:42:22.498875,2024-12-26 07:42:22.498875
199000199,1000095,2025-01-12 07:42:22.498875,Pending,4062.4,17.09,Credit Card,4658 Weber Causeway Apt. 968,144 Lori Summit Suite 604,2025-01-12 07:42:22.498875,2025-01-13 07:42:22.498875
200000200,1000095,2024-12-31 07:42:22.498875,Delivered,4266.4,9.14,Credit Card,9129 Brown Manor,57821 Johnson Stravenue Apt. 123,2024-12-31 07:42:22.498875,2025-01-02 07:42:22.498875
201000201,1000095,2025-01-12 07:42:22.498875,Pending,4414.3,12.75,Credit Card,1725 Angela Walks Suite 473,289 Gardner Inlet Suite 893,2025-01-12 07:42:22.498875,2025-01-12 07:42:22.498875
202000202,1000096,2024-12-25 07:42:22.498875,Delivered,1167.6,5.46,Credit Card,073 Alexandra Hill Apt. 613,2321 Rebecca Park,2024-12-25 07:42:22.498875,2024-12-26 07:42:22.498875
203000203,1000096,2024-12-21 07:42:22.498875,Delivered,2908.12,5.91,Credit Card,06510 Jeremiah Path,58887 Wallace Flat Suite 186,2024-12-21 07:42:22.498875,2024-12-22 07:42:22.498875
204000204,1000097,2025-01-07 07:42:22.498875,Shipped,2401.49,6.52,Credit Card,20546 Karen Park,131 Tara Stravenue Suite 034,2025-01-07 07:42:22.498875,2025-01-08 07:42:22.498875
205000205,1000098,2025-01-10 07:42:22.498875,Processing,6057.91,19.53,PayPal,7736 Perez Ridge,7227 Barbara Junction,2025-01-10 07:42:22.498875,2025-01-10 07:42:22.498875
206000206,1000098,2025-01-05 07:42:22.498875,Delivered,954.7,11.01,Credit Card,54125 Ortiz Underpass Suite 103,678 Christopher Heights,2025-01-05 07:42:22.498875,2025-01-05 07:42:22.498875
207000207,1000099,2025-01-12 07:42:22.498875,Pending,5073.95,13.48,PayPal,045 Ann Ford Apt. 109,361 Aaron Shoals,2025-01-12 07:42:22.498875,2025-01-13 07:42:22.498875
208000208,1000100,2025-01-08 07:42:22.498875,Shipped,1261.35,15.55,PayPal,5849 Michele Ports,78821 Merritt Way Suite 384,2025-01-08 07:42:22.498875,2025-01-08 07:42:22.498875
209000209,1000101,2025-01-06 07:42:22.498875,Shipped,977.12,6.81,Credit Card,36608 Mary Parkways,8374 David Neck Suite 450,2025-01-06 07:42:22.498875,2025-01-08 07:42:22.498875
210000210,1000101,2025-01-01 07:42:22.498875,Delivered,2744.72,18.08,Credit Card,0315 Trevor Island,966 Amanda Circles Suite 556,2025-01-01 07:42:22.498875,2025-01-02 07:42:22.498875
211000211,1000101,2025-01-01 07:42:22.498875,Delivered,1954.51,8.81,PayPal,526 Michael Point Apt. 237,582 Parker Isle,2025-01-01 07:42:22.498875,2025-01-01 07:42:22.498875
212000212,1000102,2025-01-10 07:42:22.498875,Processing,2233.78,10.3,Debit Card,8004 Randall Parkways Suite 665,055 Anna Flats,2025-01-10 07:42:22.498875,2025-01-11 07:42:22.498875
213000213,1000102,2025-01-12 07:42:22.498875,Pending,3538.28,5.48,PayPal,281 Ryan Squares Apt. 892,7393 Donna Creek,2025-01-12 07:42:22.498875,2025-01-12 07:42:22.498875
214000214,1000102,2025-01-07 07:42:22.498875,Shipped,237.82,19.48,Debit Card,755 Byrd Way,12313 Angela Run Apt. 525,2025-01-07 07:42:22.498875,2025-01-07 07:42:22.498875
215000215,1000102,2025-01-07 07:42:22.498875,Shipped,494.06,6.02,Credit Card,0262 Stephanie Bypass,0003 Richard Tunnel Apt. 309,2025-01-07 07:42:22.498875,2025-01-08 07:42:22.498875
216000216,1000103,2024-12-25 07:42:22.498875,Delivered,1787.13,12.28,Credit Card,939 Jones Avenue Suite 231,859 Michael Village,2024-12-25 07:42:22.498875,2024-12-27 07:42:22.498875
217000217,1000104,2025-01-05 07:42:22.498875,Delivered,5765.08,8.94,Debit Card,108 Derek Trail,19057 Crosby Stravenue,2025-01-05 07:42:22.498875,2025-01-07 07:42:22.498875
218000218,1000104,2025-01-05 07:42:22.498875,Delivered,1584.4,15.61,PayPal,9689 Flynn Prairie,474 Lindsay Village Suite 810,2025-01-05 07:42:22.498875,2025-01-07 07:42:22.498875
219000219,1000105,2025-01-12 07:42:22.498875,Pending,1638.46,9.73,Debit Card,87280 Smith Falls Apt. 568,330 Barrett Tunnel,2025-01-12 07:42:22.498875,2025-01-12 07:42:22.498875
220000220,1000106,2025-01-06 07:42:22.498875,Shipped,2310.94,16.77,Debit Card,80833 Matthew Roads Apt. 339,98139 Michael Ridge Suite 296,2025-01-06 07:42:22.498875,2025-01-08 07:42:22.498875
221000221,1000106,2025-01-11 07:42:22.498875,Pending,3536.86,17.12,PayPal,07166 Matthew Loaf Suite 594,3049 Michael Viaduct,2025-01-11 07:42:22.498875,2025-01-12 07:42:22.498875
222000222,1000107,2025-01-12 07:42:22.498875,Pending,2744.54,14.09,Credit Card,4064 Jacobson Crossing Apt. 934,4733 Stephanie Burg,2025-01-12 07:42:22.498875,2025-01-12 07:42:22.498875
223000223,1000108,2024-12-29 07:42:22.498875,Delivered,2894.24,13.85,PayPal,9755 Diaz Trace,79003 Catherine Ville,2024-12-29 07:42:22.498875,2024-12-30 07:42:22.498875
224000224,1000109,2024-12-24 07:42:22.498875,Delivered,445.74,13.35,PayPal,380 Fields Lock,47821 Edwin Estate Apt. 864,2024-12-24 07:42:22.498875,2024-12-25 07:42:22.498875
225000225,1000109,2024-12-22 07:42:22.498875,Delivered,356.67,6.49,PayPal,8912 Chapman Prairie Suite 967,466 Johnson Forks Suite 835,2024-12-22 07:42:22.498875,2024-12-22 07:42:22.498875
226000226,1000109,2024-12-28 07:42:22.498875,Delivered,1217.55,12.2,Credit Card,665 Christopher Unions Apt. 479,494 Coleman Estates Apt. 767,2024-12-28 07:42:22.498875,2024-12-28 07:42:22.498875
227000227,1000110,2025-01-07 07:42:22.498875,Shipped,5771.27,9.83,Debit Card,8720 Smith Pass Suite 862,0981 Castillo Trace Suite 192,2025-01-07 07:42:22.498875,2025-01-09 07:42:22.498875
228000228,1000110,2025-01-07 07:42:22.498875,Shipped,4076.2,9.34,Credit Card,5467 Jamie Ramp,5656 Angel Mill Apt. 447,2025-01-07 07:42:22.498875,2025-01-07 07:42:22.498875
229000229,1000111,2025-01-05 07:42:22.498875,Delivered,766.08,17.34,PayPal,903 Wanda Point,46098 Karen Forks,2025-01-05 07:42:22.498875,2025-01-07 07:42:22.498875
230000230,1000111,2025-01-08 07:42:22.498875,Shipped,2791.44,5.39,PayPal,4842 Megan Corners Suite 894,34011 Juarez Meadow Suite 964,2025-01-08 07:42:22.498875,2025-01-10 07:42:22.498875
231000231,1000111,2025-01-05 07:42:22.498875,Delivered,1123.33,7.57,Credit Card,45318 Timothy Spurs,6677 Michael Summit Suite 804,2025-01-05 07:42:22.498875,2025-01-05 07:42:22.498875
232000232,1000111,2025-01-05 07:42:22.498875,Delivered,757.12,14.98,Debit Card,17348 Robert Lakes Suite 723,173 Dudley Club Apt. 397,2025-01-05 07:42:22.498875,2025-01-07 07:42:22.498875
233000233,1000112,2025-01-04 07:42:22.498875,Delivered,3926.44,6.43,Debit Card,13529 David Pines,7994 Thomas Junctions,2025-01-04 07:42:22.498875,2025-01-06 07:42:22.498875
234000234,1000112,2024-12-25 07:42:22.498875,Delivered,3236.01,12.69,PayPal,1057 Butler Ferry Suite 520,05946 Allen Curve Suite 714,2024-12-25 07:42:22.498875,2024-12-25 07:42:22.498875
235000235,1000113,2024-12-20 07:42:22.498875,Delivered,298.12,6.68,Credit Card,3090 Gomez Views Suite 759,7707 Reyes Field Apt. 266,2024-12-20 07:42:22.498875,2024-12-22 07:42:22.498875
236000236,1000113,2024-12-20 07:42:22.498875,Delivered,2417.38,13.06,PayPal,61559 Roberts Harbor Suite 630,0350 John Mills Suite 119,2024-12-20 07:42:22.498875,2024-12-22 07:42:22.498875
237000237,1000113,2024-12-27 07:42:22.498875,Delivered,1623.36,5.46,PayPal,0109 Adam Ferry,7626 Williams Mill Suite 371,2024-12-27 07:42:22.498875,2024-12-28 07:42:22.498875
238000238,1000114,2025-01-04 07:42:22.498875,Delivered,2093.0,13.03,PayPal,2542 Johnson Causeway,7926 Jimmy Circle Suite 393,2025-01-04 07:42:22.498875,2025-01-06 07:42:22.498875
239000239,1000114,2025-01-04 07:42:22.498875,Delivered,2370.7,16.06,Debit Card,5618 Maria Ridges,3618 Moore Fort,2025-01-04 07:42:22.498875,2025-01-05 07:42:22.498875
240000240,1000115,2024-12-29 07:42:22.498875,Delivered,3253.62,18.99,Credit Card,87774 Patel Parks,660 Keller Brook,2024-12-29 07:42:22.498875,2024-12-30 07:42:22.498875
241000241,1000116,2024-12-26 07:42:22.498875,Delivered,2520.92,5.7,Debit Card,0089 Alan Garden Apt. 011,822 Stone Ridge,2024-12-26 07:42:22.498875,2024-12-26 07:42:22.498875
242000242,1000116,2024-12-23 07:42:22.498875,Delivered,3070.0,17.64,Credit Card,94153 Salinas Wall,643 Robert Greens Suite 019,2024-12-23 07:42:22.498875,2024-12-24 07:42:22.498875
243000243,1000117,2025-01-12 07:42:22.498875,Pending,6456.1,11.05,Debit Card,3902 White Manors Suite 606,28038 Boyd Ford,2025-01-12 07:42:22.498875,2025-01-14 07:42:22.498875
244000244,1000117,2025-01-12 07:42:22.498875,Pending,371.56,16.87,Debit Card,02192 Sanchez Island Apt. 676,357 Hale Springs,2025-01-12 07:42:22.498875,2025-01-13 07:42:22.498875
245000245,1000117,2025-01-12 07:42:22.498875,Pending,6878.95,18.56,Debit Card,284 Boyer Manors,1496 Mcdowell Oval,2025-01-12 07:42:22.498875,2025-01-13 07:42:22.498875
246000246,1000117,2025-01-12 07:42:22.498875,Pending,3112.7,14.53,PayPal,711 Martha Causeway,16260 Weaver Tunnel,2025-01-12 07:42:22.498875,2025-01-12 07:42:22.498875
247000247,1000120,2024-12-31 07:42:22.498875,Delivered,2556.31,6.77,Credit Card,75983 Hansen Ridge,833 Jeremy Fork,2024-12-31 07:42:22.498875,2025-01-01 07:42:22.498875
248000248,1000120,2024-12-31 07:42:22.498875,Delivered,2042.37,5.66,Credit Card,84725 Wanda Brooks Apt. 031,80134 Sherri Road Suite 478,2024-12-31 07:42:22.498875,2025-01-01 07:42:22.498875
249000249,1000120,2025-01-03 07:42:22.498875,Delivered,5417.12,15.11,PayPal,59279 Natasha Motorway,02875 Leslie Square Apt. 844,2025-01-03 07:42:22.498875,2025-01-04 07:42:22.498875
250000250,1000120,2025-01-09 07:42:22.498875,Processing,5375.69,16.69,Debit Card,6903 Gonzalez Tunnel Suite 520,8526 Thomas Fort Apt. 107,2025-01-09 07:42:22.498875,2025-01-10 07:42:22.498875
251000251,1000121,2025-01-07 07:42:22.498875,Shipped,6026.46,9.39,Debit Card,52422 Knight Divide Suite 298,05433 Mckenzie Mount,2025-01-07 07:42:22.498875,2025-01-08 07:42:22.498875
252000252,1000122,2024-12-31 07:42:22.498875,Delivered,4115.16,13.2,PayPal,9548 Bowers Freeway,6932 Walker Corner,2024-12-31 07:42:22.498875,2024-12-31 07:42:22.498875
253000253,1000122,2025-01-04 07:42:22.498875,Delivered,1873.83,11.8,PayPal,86347 Anderson Mills Suite 456,19246 Anna Ville,2025-01-04 07:42:22.498875,2025-01-04 07:42:22.498875
